from_node_id,to_node_id,total_link_volume,volume_over_capacity_ratio,speed,travel_time
1093,639,0.000,0.000,51.798,1.000
1094,640,0.000,0.000,51.798,1.000
1095,641,0.000,0.000,51.798,1.000
1096,642,0.000,0.000,51.798,1.000
1097,643,0.000,0.000,51.798,1.000
1098,644,0.000,0.000,51.798,1.000
1099,645,0.000,0.000,51.798,1.000
1100,646,0.000,0.000,51.798,1.000
1101,647,0.000,0.000,51.798,1.000
1102,648,0.000,0.000,51.798,1.000
1103,649,0.000,0.000,51.798,1.000
1104,650,0.000,0.000,51.798,1.000
1105,651,0.000,0.000,51.798,1.000
1106,652,0.000,0.000,51.798,1.000
1107,653,0.000,0.000,51.798,1.000
1108,654,0.000,0.000,51.798,1.000
1109,655,0.000,0.000,51.798,1.000
1110,656,0.000,0.000,51.798,1.000
1111,657,0.000,0.000,51.798,1.000
1112,658,0.000,0.000,51.798,1.000
1113,659,0.000,0.000,51.798,1.000
1114,660,0.000,0.000,51.798,1.000
1115,661,0.000,0.000,51.798,1.000
1116,662,0.000,0.000,51.798,1.000
1117,663,0.000,0.000,51.798,1.000
1118,664,0.000,0.000,51.798,1.000
1119,665,0.000,0.000,51.798,1.000
1120,666,0.000,0.000,51.798,1.000
1121,667,0.000,0.000,51.798,1.000
1122,668,0.000,0.000,51.798,1.000
1123,669,0.000,0.000,51.798,1.000
1124,670,0.000,0.000,51.798,1.000
1125,671,0.000,0.000,51.798,1.000
1126,672,0.000,0.000,51.798,1.000
1127,673,0.000,0.000,51.798,1.000
1128,674,0.000,0.000,51.798,1.000
1129,675,0.000,0.000,51.798,1.000
1130,676,0.000,0.000,51.798,1.000
1131,677,0.000,0.000,51.798,1.000
1132,678,0.000,0.000,51.798,1.000
1133,679,0.000,0.000,51.798,1.000
1134,680,0.000,0.000,51.798,1.000
1135,681,0.000,0.000,51.798,1.000
1136,682,0.000,0.000,51.798,1.000
1137,683,0.000,0.000,51.798,1.000
1138,684,0.000,0.000,51.798,1.000
1139,685,0.000,0.000,51.798,1.000
1140,686,0.000,0.000,51.798,1.000
1141,687,0.000,0.000,51.798,1.000
1142,688,0.000,0.000,51.798,1.000
1143,689,0.000,0.000,51.798,1.000
1144,690,0.000,0.000,51.798,1.000
1145,691,0.000,0.000,51.798,1.000
1146,692,0.000,0.000,51.798,1.000
1147,693,0.000,0.000,51.798,1.000
1148,694,0.000,0.000,51.798,1.000
1149,695,0.000,0.000,51.798,1.000
1150,696,0.000,0.000,51.798,1.000
1151,697,0.000,0.000,51.798,1.000
1152,698,0.000,0.000,51.798,1.000
1153,699,0.000,0.000,51.798,1.000
1154,700,0.000,0.000,51.798,1.000
1155,701,0.000,0.000,51.798,1.000
1156,702,0.000,0.000,51.798,1.000
1157,703,0.000,0.000,51.798,1.000
1158,704,0.000,0.000,51.798,1.000
1159,705,0.000,0.000,51.798,1.000
1160,706,0.000,0.000,51.798,1.000
1161,707,0.000,0.000,51.798,1.000
1162,708,0.000,0.000,51.798,1.000
1163,709,0.000,0.000,51.798,1.000
1164,710,0.000,0.000,51.798,1.000
1165,711,0.000,0.000,51.798,1.000
1166,712,0.000,0.000,51.798,1.000
1167,713,0.000,0.000,51.798,1.000
1168,714,0.000,0.000,51.798,1.000
1169,715,0.000,0.000,51.798,1.000
1170,716,0.000,0.000,51.798,1.000
1171,717,0.000,0.000,51.798,1.000
1172,718,0.000,0.000,51.798,1.000
1173,719,0.000,0.000,51.798,1.000
1174,720,0.000,0.000,51.798,1.000
1175,721,0.000,0.000,51.798,1.000
1176,722,0.000,0.000,51.798,1.000
1177,723,0.000,0.000,51.798,1.000
1178,724,0.000,0.000,51.798,1.000
1179,725,0.000,0.000,51.798,1.000
1180,726,0.000,0.000,51.798,1.000
1181,727,0.000,0.000,51.798,1.000
1182,728,0.000,0.000,51.798,1.000
1183,729,0.000,0.000,51.798,1.000
1184,730,0.000,0.000,51.798,1.000
1185,731,0.000,0.000,51.798,1.000
1186,732,0.000,0.000,51.798,1.000
1187,733,0.000,0.000,51.798,1.000
1188,734,0.000,0.000,51.798,1.000
1189,735,0.000,0.000,51.798,1.000
1190,736,0.000,0.000,51.798,1.000
1191,737,0.000,0.000,51.798,1.000
1192,738,0.000,0.000,51.798,1.000
1193,739,0.000,0.000,51.798,1.000
1194,740,0.000,0.000,51.798,1.000
1195,741,0.000,0.000,51.798,1.000
1196,742,0.000,0.000,51.798,1.000
1197,743,0.000,0.000,51.798,1.000
1198,744,0.000,0.000,51.798,1.000
1199,745,0.000,0.000,51.798,1.000
1200,746,0.000,0.000,51.798,1.000
1201,747,0.000,0.000,51.798,1.000
1202,748,0.000,0.000,51.798,1.000
1203,749,0.000,0.000,51.798,1.000
1204,750,0.000,0.000,51.798,1.000
1205,751,0.000,0.000,51.798,1.000
1206,752,0.000,0.000,51.798,1.000
1207,753,0.000,0.000,51.798,1.000
1208,754,0.000,0.000,51.798,1.000
1209,755,0.000,0.000,51.798,1.000
1210,756,0.000,0.000,51.798,1.000
1211,757,0.000,0.000,51.798,1.000
1212,758,0.000,0.000,51.798,1.000
1213,759,0.000,0.000,51.798,1.000
1214,760,0.000,0.000,51.798,1.000
1215,761,0.000,0.000,51.798,1.000
1216,762,0.000,0.000,51.798,1.000
1217,763,0.000,0.000,51.798,1.000
1218,764,0.000,0.000,51.798,1.000
1219,765,0.000,0.000,51.798,1.000
1220,766,0.000,0.000,51.798,1.000
1221,767,0.000,0.000,51.798,1.000
1222,768,0.000,0.000,51.798,1.000
1223,769,0.000,0.000,51.798,1.000
1224,770,0.000,0.000,51.798,1.000
1225,771,0.000,0.000,51.798,1.000
1226,772,0.000,0.000,51.798,1.000
1227,773,0.000,0.000,51.798,1.000
1228,774,0.000,0.000,51.798,1.000
1229,775,0.000,0.000,51.798,1.000
1230,776,0.000,0.000,51.798,1.000
1231,777,0.000,0.000,51.798,1.000
1232,778,0.000,0.000,51.798,1.000
1233,779,0.000,0.000,51.798,1.000
1234,780,0.000,0.000,51.798,1.000
1235,781,0.000,0.000,51.798,1.000
1236,782,0.000,0.000,51.798,1.000
1237,783,0.000,0.000,51.798,1.000
1238,784,0.000,0.000,51.798,1.000
1239,785,0.000,0.000,51.798,1.000
1240,786,0.000,0.000,51.798,1.000
1241,787,0.000,0.000,51.798,1.000
1242,788,0.000,0.000,51.798,1.000
1243,789,0.000,0.000,51.798,1.000
1244,790,0.000,0.000,51.798,1.000
1245,791,0.000,0.000,51.798,1.000
1246,792,0.000,0.000,51.798,1.000
1247,793,0.000,0.000,51.798,1.000
1248,794,0.000,0.000,51.798,1.000
1249,795,0.000,0.000,51.798,1.000
1250,796,0.000,0.000,51.798,1.000
1251,797,0.000,0.000,51.798,1.000
1252,798,0.000,0.000,51.798,1.000
1253,799,0.000,0.000,51.798,1.000
1254,800,0.000,0.000,51.798,1.000
1255,801,0.000,0.000,51.798,1.000
1256,802,0.000,0.000,51.798,1.000
1257,803,0.000,0.000,51.798,1.000
1258,804,0.000,0.000,51.798,1.000
1259,805,0.000,0.000,51.798,1.000
1260,806,0.000,0.000,51.798,1.000
1261,807,0.000,0.000,51.798,1.000
1262,808,0.000,0.000,51.798,1.000
1263,809,0.000,0.000,51.798,1.000
1264,810,0.000,0.000,51.798,1.000
1265,811,0.000,0.000,51.798,1.000
1266,812,0.000,0.000,51.798,1.000
1267,813,0.000,0.000,51.798,1.000
1268,814,0.000,0.000,51.798,1.000
1269,815,0.000,0.000,51.798,1.000
1270,816,0.000,0.000,51.798,1.000
1271,817,0.000,0.000,51.798,1.000
1272,818,0.000,0.000,51.798,1.000
1273,819,0.000,0.000,51.798,1.000
1274,820,0.000,0.000,51.798,1.000
1275,821,0.000,0.000,51.798,1.000
1276,822,0.000,0.000,51.798,1.000
1277,823,0.000,0.000,51.798,1.000
1278,824,0.000,0.000,51.798,1.000
1279,825,0.000,0.000,51.798,1.000
1280,826,0.000,0.000,51.798,1.000
1281,827,0.000,0.000,51.798,1.000
1282,828,0.000,0.000,51.798,1.000
1283,829,0.000,0.000,51.798,1.000
1284,830,0.000,0.000,51.798,1.000
1285,831,0.000,0.000,51.798,1.000
1286,832,0.000,0.000,51.798,1.000
1287,833,0.000,0.000,51.798,1.000
1288,834,0.000,0.000,51.798,1.000
1289,835,0.000,0.000,51.798,1.000
1290,836,0.000,0.000,51.798,1.000
1291,837,0.000,0.000,51.798,1.000
1292,838,0.000,0.000,51.798,1.000
1293,839,0.000,0.000,51.798,1.000
1294,840,0.000,0.000,51.798,1.000
1295,841,0.000,0.000,51.798,1.000
1296,842,0.000,0.000,51.798,1.000
1297,843,0.000,0.000,51.798,1.000
1298,844,0.000,0.000,51.798,1.000
1299,845,0.000,0.000,51.798,1.000
1300,846,0.000,0.000,51.798,1.000
1301,847,0.000,0.000,51.798,1.000
1302,848,0.000,0.000,51.798,1.000
1303,849,0.000,0.000,51.798,1.000
1304,850,0.000,0.000,51.798,1.000
1305,851,0.000,0.000,51.798,1.000
1306,852,0.000,0.000,51.798,1.000
1307,853,0.000,0.000,51.798,1.000
1308,854,0.000,0.000,51.798,1.000
1309,855,0.000,0.000,51.798,1.000
1310,856,0.000,0.000,51.798,1.000
1311,857,0.000,0.000,51.798,1.000
1312,858,0.000,0.000,51.798,1.000
1313,859,0.000,0.000,51.798,1.000
1314,860,0.000,0.000,51.798,1.000
1315,861,0.000,0.000,51.798,1.000
1316,862,0.000,0.000,51.798,1.000
1317,863,0.000,0.000,51.798,1.000
1318,864,0.000,0.000,51.798,1.000
1319,865,0.000,0.000,51.798,1.000
1320,866,0.000,0.000,51.798,1.000
1321,867,0.000,0.000,51.798,1.000
1322,868,0.000,0.000,51.798,1.000
1323,869,0.000,0.000,51.798,1.000
1324,870,0.000,0.000,51.798,1.000
1325,871,0.000,0.000,51.798,1.000
1326,872,0.000,0.000,51.798,1.000
1327,873,0.000,0.000,51.798,1.000
1328,874,0.000,0.000,51.798,1.000
1329,875,0.000,0.000,51.798,1.000
1330,876,0.000,0.000,51.798,1.000
1331,877,0.000,0.000,51.798,1.000
1332,878,0.000,0.000,51.798,1.000
1333,879,0.000,0.000,51.798,1.000
1334,880,0.000,0.000,51.798,1.000
1335,881,0.000,0.000,51.798,1.000
1336,882,0.000,0.000,51.798,1.000
1337,883,0.000,0.000,51.798,1.000
1338,884,0.000,0.000,51.798,1.000
1339,885,0.000,0.000,51.798,1.000
1340,886,0.000,0.000,51.798,1.000
1341,887,0.000,0.000,51.798,1.000
1342,888,0.000,0.000,51.798,1.000
1343,889,0.000,0.000,51.798,1.000
1344,890,0.000,0.000,51.798,1.000
1345,891,0.000,0.000,51.798,1.000
1346,892,0.000,0.000,51.798,1.000
1347,893,0.000,0.000,51.798,1.000
1348,894,0.000,0.000,51.798,1.000
1349,895,0.000,0.000,51.798,1.000
1350,896,0.000,0.000,51.798,1.000
1351,897,0.000,0.000,51.798,1.000
1352,898,0.000,0.000,51.798,1.000
1353,899,0.000,0.000,51.798,1.000
1354,900,0.000,0.000,51.798,1.000
1355,901,0.000,0.000,51.798,1.000
1356,902,0.000,0.000,51.798,1.000
1357,903,0.000,0.000,51.798,1.000
1358,904,0.000,0.000,51.798,1.000
1359,905,0.000,0.000,51.798,1.000
1360,906,0.000,0.000,51.798,1.000
1361,907,0.000,0.000,51.798,1.000
1362,908,0.000,0.000,51.798,1.000
1363,909,0.000,0.000,51.798,1.000
1364,910,0.000,0.000,51.798,1.000
1365,911,0.000,0.000,51.798,1.000
1366,912,0.000,0.000,51.798,1.000
1367,913,0.000,0.000,51.798,1.000
1368,914,0.000,0.000,51.798,1.000
1369,915,0.000,0.000,51.798,1.000
1370,916,0.000,0.000,51.798,1.000
1371,917,0.000,0.000,51.798,1.000
1372,918,0.000,0.000,51.798,1.000
1373,919,0.000,0.000,51.798,1.000
1374,920,0.000,0.000,51.798,1.000
1375,921,0.000,0.000,51.798,1.000
1376,922,0.000,0.000,51.798,1.000
1377,923,0.000,0.000,51.798,1.000
1378,924,0.000,0.000,51.798,1.000
1379,925,0.000,0.000,51.798,1.000
1380,926,0.000,0.000,51.798,1.000
1381,927,0.000,0.000,51.798,1.000
1382,928,0.000,0.000,51.798,1.000
1383,929,0.000,0.000,51.798,1.000
1384,930,0.000,0.000,51.798,1.000
1385,931,0.000,0.000,51.798,1.000
1386,932,0.000,0.000,51.798,1.000
1387,933,0.000,0.000,51.798,1.000
547,1001,0.000,0.000,51.798,1.000
548,1002,0.000,0.000,51.798,1.000
549,1003,0.000,0.000,51.798,1.000
550,1004,0.000,0.000,51.798,1.000
551,1005,0.000,0.000,51.798,1.000
552,1006,0.000,0.000,51.798,1.000
553,1007,0.000,0.000,51.798,1.000
554,1008,0.000,0.000,51.798,1.000
555,1009,0.000,0.000,51.798,1.000
556,1010,0.000,0.000,51.798,1.000
557,1011,0.000,0.000,51.798,1.000
558,1012,0.000,0.000,51.798,1.000
559,1013,0.000,0.000,51.798,1.000
560,1014,0.000,0.000,51.798,1.000
561,1015,0.000,0.000,51.798,1.000
562,1016,0.000,0.000,51.798,1.000
563,1017,0.000,0.000,51.798,1.000
564,1018,0.000,0.000,51.798,1.000
565,1019,0.000,0.000,51.798,1.000
566,1020,0.000,0.000,51.798,1.000
567,1021,0.000,0.000,51.798,1.000
568,1022,0.000,0.000,51.798,1.000
569,1023,0.000,0.000,51.798,1.000
570,1024,0.000,0.000,51.798,1.000
571,1025,0.000,0.000,51.798,1.000
572,1026,0.000,0.000,51.798,1.000
573,1027,0.000,0.000,51.798,1.000
574,1028,0.000,0.000,51.798,1.000
575,1029,0.000,0.000,51.798,1.000
576,1030,0.000,0.000,51.798,1.000
577,1031,0.000,0.000,51.798,1.000
578,1032,0.000,0.000,51.798,1.000
579,1033,0.000,0.000,51.798,1.000
580,1034,0.000,0.000,51.798,1.000
581,1035,0.000,0.000,51.798,1.000
582,1036,0.000,0.000,51.798,1.000
583,1037,0.000,0.000,51.798,1.000
584,1038,0.000,0.000,51.798,1.000
585,1039,0.000,0.000,51.798,1.000
586,1040,0.000,0.000,51.798,1.000
587,1041,0.000,0.000,51.798,1.000
588,1042,0.000,0.000,51.798,1.000
589,1043,0.000,0.000,51.798,1.000
590,1044,0.000,0.000,51.798,1.000
591,1045,0.000,0.000,51.798,1.000
592,1046,0.000,0.000,51.798,1.000
593,1047,0.000,0.000,51.798,1.000
594,1048,0.000,0.000,51.798,1.000
595,1049,0.000,0.000,51.798,1.000
596,1050,0.000,0.000,51.798,1.000
597,1051,0.000,0.000,51.798,1.000
598,1052,0.000,0.000,51.798,1.000
599,1053,0.000,0.000,51.798,1.000
600,1054,0.000,0.000,51.798,1.000
601,1055,0.000,0.000,51.798,1.000
602,1056,0.000,0.000,51.798,1.000
603,1057,0.000,0.000,51.798,1.000
604,1058,0.000,0.000,51.798,1.000
605,1059,0.000,0.000,51.798,1.000
606,1060,0.000,0.000,51.798,1.000
607,1061,0.000,0.000,51.798,1.000
608,1062,0.000,0.000,51.798,1.000
609,1063,0.000,0.000,51.798,1.000
610,1064,0.000,0.000,51.798,1.000
611,1065,0.000,0.000,51.798,1.000
612,1066,0.000,0.000,51.798,1.000
613,1067,0.000,0.000,51.798,1.000
614,1068,0.000,0.000,51.798,1.000
615,1069,0.000,0.000,51.798,1.000
616,1070,0.000,0.000,51.798,1.000
617,1071,0.000,0.000,51.798,1.000
618,1072,0.000,0.000,51.798,1.000
619,1073,0.000,0.000,51.798,1.000
620,1074,0.000,0.000,51.798,1.000
621,1075,0.000,0.000,51.798,1.000
622,1076,0.000,0.000,51.798,1.000
623,1077,0.000,0.000,51.798,1.000
624,1078,0.000,0.000,51.798,1.000
625,1079,0.000,0.000,51.798,1.000
626,1080,0.000,0.000,51.798,1.000
627,1081,0.000,0.000,51.798,1.000
628,1082,0.000,0.000,51.798,1.000
629,1083,0.000,0.000,51.798,1.000
630,1084,0.000,0.000,51.798,1.000
631,1085,0.000,0.000,51.798,1.000
632,1086,0.000,0.000,51.798,1.000
633,1087,0.000,0.000,51.798,1.000
634,1088,0.000,0.000,51.798,1.000
635,1089,0.000,0.000,51.798,1.000
636,1090,0.000,0.000,51.798,1.000
637,1091,0.000,0.000,51.798,1.000
638,1092,0.000,0.000,51.798,1.000
639,1093,0.000,0.000,51.798,1.000
640,1094,0.000,0.000,51.798,1.000
641,1095,0.000,0.000,51.798,1.000
642,1096,0.000,0.000,51.798,1.000
643,1097,0.000,0.000,51.798,1.000
644,1098,0.000,0.000,51.798,1.000
645,1099,0.000,0.000,51.798,1.000
646,1100,0.000,0.000,51.798,1.000
647,1101,0.000,0.000,51.798,1.000
648,1102,0.000,0.000,51.798,1.000
649,1103,0.000,0.000,51.798,1.000
650,1104,0.000,0.000,51.798,1.000
651,1105,0.000,0.000,51.798,1.000
652,1106,0.000,0.000,51.798,1.000
653,1107,0.000,0.000,51.798,1.000
654,1108,0.000,0.000,51.798,1.000
655,1109,0.000,0.000,51.798,1.000
656,1110,0.000,0.000,51.798,1.000
657,1111,0.000,0.000,51.798,1.000
658,1112,0.000,0.000,51.798,1.000
659,1113,0.000,0.000,51.798,1.000
660,1114,0.000,0.000,51.798,1.000
661,1115,0.000,0.000,51.798,1.000
662,1116,0.000,0.000,51.798,1.000
663,1117,0.000,0.000,51.798,1.000
664,1118,0.000,0.000,51.798,1.000
665,1119,0.000,0.000,51.798,1.000
666,1120,0.000,0.000,51.798,1.000
667,1121,0.000,0.000,51.798,1.000
668,1122,0.000,0.000,51.798,1.000
669,1123,0.000,0.000,51.798,1.000
670,1124,0.000,0.000,51.798,1.000
671,1125,0.000,0.000,51.798,1.000
672,1126,0.000,0.000,51.798,1.000
673,1127,0.000,0.000,51.798,1.000
674,1128,0.000,0.000,51.798,1.000
675,1129,0.000,0.000,51.798,1.000
676,1130,0.000,0.000,51.798,1.000
677,1131,0.000,0.000,51.798,1.000
678,1132,0.000,0.000,51.798,1.000
679,1133,0.000,0.000,51.798,1.000
680,1134,0.000,0.000,51.798,1.000
681,1135,0.000,0.000,51.798,1.000
682,1136,0.000,0.000,51.798,1.000
683,1137,0.000,0.000,51.798,1.000
684,1138,0.000,0.000,51.798,1.000
685,1139,0.000,0.000,51.798,1.000
686,1140,0.000,0.000,51.798,1.000
687,1141,0.000,0.000,51.798,1.000
688,1142,0.000,0.000,51.798,1.000
689,1143,0.000,0.000,51.798,1.000
690,1144,0.000,0.000,51.798,1.000
691,1145,0.000,0.000,51.798,1.000
692,1146,0.000,0.000,51.798,1.000
693,1147,0.000,0.000,51.798,1.000
694,1148,0.000,0.000,51.798,1.000
695,1149,0.000,0.000,51.798,1.000
696,1150,0.000,0.000,51.798,1.000
697,1151,0.000,0.000,51.798,1.000
698,1152,0.000,0.000,51.798,1.000
699,1153,0.000,0.000,51.798,1.000
700,1154,0.000,0.000,51.798,1.000
701,1155,0.000,0.000,51.798,1.000
702,1156,0.000,0.000,51.798,1.000
703,1157,0.000,0.000,51.798,1.000
704,1158,0.000,0.000,51.798,1.000
705,1159,0.000,0.000,51.798,1.000
706,1160,0.000,0.000,51.798,1.000
707,1161,0.000,0.000,51.798,1.000
708,1162,0.000,0.000,51.798,1.000
709,1163,0.000,0.000,51.798,1.000
710,1164,0.000,0.000,51.798,1.000
711,1165,0.000,0.000,51.798,1.000
712,1166,0.000,0.000,51.798,1.000
713,1167,0.000,0.000,51.798,1.000
714,1168,0.000,0.000,51.798,1.000
715,1169,0.000,0.000,51.798,1.000
716,1170,0.000,0.000,51.798,1.000
717,1171,0.000,0.000,51.798,1.000
718,1172,0.000,0.000,51.798,1.000
719,1173,0.000,0.000,51.798,1.000
720,1174,0.000,0.000,51.798,1.000
721,1175,0.000,0.000,51.798,1.000
722,1176,0.000,0.000,51.798,1.000
723,1177,0.000,0.000,51.798,1.000
724,1178,0.000,0.000,51.798,1.000
725,1179,0.000,0.000,51.798,1.000
726,1180,0.000,0.000,51.798,1.000
727,1181,0.000,0.000,51.798,1.000
728,1182,0.000,0.000,51.798,1.000
729,1183,0.000,0.000,51.798,1.000
730,1184,0.000,0.000,51.798,1.000
731,1185,0.000,0.000,51.798,1.000
732,1186,0.000,0.000,51.798,1.000
733,1187,0.000,0.000,51.798,1.000
734,1188,0.000,0.000,51.798,1.000
735,1189,0.000,0.000,51.798,1.000
736,1190,0.000,0.000,51.798,1.000
737,1191,0.000,0.000,51.798,1.000
738,1192,0.000,0.000,51.798,1.000
739,1193,0.000,0.000,51.798,1.000
740,1194,0.000,0.000,51.798,1.000
741,1195,0.000,0.000,51.798,1.000
742,1196,0.000,0.000,51.798,1.000
743,1197,0.000,0.000,51.798,1.000
744,1198,0.000,0.000,51.798,1.000
745,1199,0.000,0.000,51.798,1.000
746,1200,0.000,0.000,51.798,1.000
747,1201,0.000,0.000,51.798,1.000
748,1202,0.000,0.000,51.798,1.000
749,1203,0.000,0.000,51.798,1.000
750,1204,0.000,0.000,51.798,1.000
751,1205,0.000,0.000,51.798,1.000
752,1206,0.000,0.000,51.798,1.000
753,1207,0.000,0.000,51.798,1.000
754,1208,0.000,0.000,51.798,1.000
755,1209,0.000,0.000,51.798,1.000
756,1210,0.000,0.000,51.798,1.000
757,1211,0.000,0.000,51.798,1.000
758,1212,0.000,0.000,51.798,1.000
759,1213,0.000,0.000,51.798,1.000
760,1214,0.000,0.000,51.798,1.000
761,1215,0.000,0.000,51.798,1.000
762,1216,0.000,0.000,51.798,1.000
763,1217,0.000,0.000,51.798,1.000
764,1218,0.000,0.000,51.798,1.000
765,1219,0.000,0.000,51.798,1.000
766,1220,0.000,0.000,51.798,1.000
767,1221,0.000,0.000,51.798,1.000
768,1222,0.000,0.000,51.798,1.000
769,1223,0.000,0.000,51.798,1.000
770,1224,0.000,0.000,51.798,1.000
771,1225,0.000,0.000,51.798,1.000
772,1226,0.000,0.000,51.798,1.000
773,1227,0.000,0.000,51.798,1.000
774,1228,0.000,0.000,51.798,1.000
775,1229,0.000,0.000,51.798,1.000
776,1230,0.000,0.000,51.798,1.000
777,1231,0.000,0.000,51.798,1.000
778,1232,0.000,0.000,51.798,1.000
779,1233,0.000,0.000,51.798,1.000
780,1234,0.000,0.000,51.798,1.000
781,1235,0.000,0.000,51.798,1.000
782,1236,0.000,0.000,51.798,1.000
783,1237,0.000,0.000,51.798,1.000
784,1238,0.000,0.000,51.798,1.000
785,1239,0.000,0.000,51.798,1.000
786,1240,0.000,0.000,51.798,1.000
787,1241,0.000,0.000,51.798,1.000
788,1242,0.000,0.000,51.798,1.000
789,1243,0.000,0.000,51.798,1.000
790,1244,0.000,0.000,51.798,1.000
791,1245,0.000,0.000,51.798,1.000
792,1246,0.000,0.000,51.798,1.000
793,1247,0.000,0.000,51.798,1.000
794,1248,0.000,0.000,51.798,1.000
795,1249,0.000,0.000,51.798,1.000
796,1250,0.000,0.000,51.798,1.000
797,1251,0.000,0.000,51.798,1.000
798,1252,0.000,0.000,51.798,1.000
799,1253,0.000,0.000,51.798,1.000
800,1254,0.000,0.000,51.798,1.000
801,1255,0.000,0.000,51.798,1.000
802,1256,0.000,0.000,51.798,1.000
803,1257,0.000,0.000,51.798,1.000
804,1258,0.000,0.000,51.798,1.000
805,1259,0.000,0.000,51.798,1.000
806,1260,0.000,0.000,51.798,1.000
807,1261,0.000,0.000,51.798,1.000
808,1262,0.000,0.000,51.798,1.000
809,1263,0.000,0.000,51.798,1.000
810,1264,0.000,0.000,51.798,1.000
811,1265,0.000,0.000,51.798,1.000
812,1266,0.000,0.000,51.798,1.000
813,1267,0.000,0.000,51.798,1.000
814,1268,0.000,0.000,51.798,1.000
815,1269,0.000,0.000,51.798,1.000
816,1270,0.000,0.000,51.798,1.000
817,1271,0.000,0.000,51.798,1.000
818,1272,0.000,0.000,51.798,1.000
819,1273,0.000,0.000,51.798,1.000
820,1274,0.000,0.000,51.798,1.000
821,1275,0.000,0.000,51.798,1.000
822,1276,0.000,0.000,51.798,1.000
823,1277,0.000,0.000,51.798,1.000
824,1278,0.000,0.000,51.798,1.000
825,1279,0.000,0.000,51.798,1.000
826,1280,0.000,0.000,51.798,1.000
827,1281,0.000,0.000,51.798,1.000
828,1282,0.000,0.000,51.798,1.000
829,1283,0.000,0.000,51.798,1.000
830,1284,0.000,0.000,51.798,1.000
831,1285,0.000,0.000,51.798,1.000
832,1286,0.000,0.000,51.798,1.000
833,1287,0.000,0.000,51.798,1.000
834,1288,0.000,0.000,51.798,1.000
835,1289,0.000,0.000,51.798,1.000
836,1290,0.000,0.000,51.798,1.000
837,1291,0.000,0.000,51.798,1.000
838,1292,0.000,0.000,51.798,1.000
839,1293,0.000,0.000,51.798,1.000
840,1294,0.000,0.000,51.798,1.000
841,1295,0.000,0.000,51.798,1.000
842,1296,0.000,0.000,51.798,1.000
843,1297,0.000,0.000,51.798,1.000
844,1298,0.000,0.000,51.798,1.000
845,1299,0.000,0.000,51.798,1.000
846,1300,0.000,0.000,51.798,1.000
847,1301,0.000,0.000,51.798,1.000
848,1302,0.000,0.000,51.798,1.000
849,1303,0.000,0.000,51.798,1.000
850,1304,0.000,0.000,51.798,1.000
851,1305,0.000,0.000,51.798,1.000
852,1306,0.000,0.000,51.798,1.000
853,1307,0.000,0.000,51.798,1.000
854,1308,0.000,0.000,51.798,1.000
855,1309,0.000,0.000,51.798,1.000
856,1310,0.000,0.000,51.798,1.000
857,1311,0.000,0.000,51.798,1.000
858,1312,0.000,0.000,51.798,1.000
859,1313,0.000,0.000,51.798,1.000
860,1314,0.000,0.000,51.798,1.000
861,1315,0.000,0.000,51.798,1.000
862,1316,0.000,0.000,51.798,1.000
863,1317,0.000,0.000,51.798,1.000
864,1318,0.000,0.000,51.798,1.000
865,1319,0.000,0.000,51.798,1.000
866,1320,0.000,0.000,51.798,1.000
867,1321,0.000,0.000,51.798,1.000
868,1322,0.000,0.000,51.798,1.000
869,1323,0.000,0.000,51.798,1.000
870,1324,0.000,0.000,51.798,1.000
871,1325,0.000,0.000,51.798,1.000
872,1326,0.000,0.000,51.798,1.000
873,1327,0.000,0.000,51.798,1.000
874,1328,0.000,0.000,51.798,1.000
875,1329,0.000,0.000,51.798,1.000
876,1330,0.000,0.000,51.798,1.000
877,1331,0.000,0.000,51.798,1.000
878,1332,0.000,0.000,51.798,1.000
879,1333,0.000,0.000,51.798,1.000
880,1334,0.000,0.000,51.798,1.000
881,1335,0.000,0.000,51.798,1.000
882,1336,0.000,0.000,51.798,1.000
883,1337,0.000,0.000,51.798,1.000
884,1338,0.000,0.000,51.798,1.000
885,1339,0.000,0.000,51.798,1.000
886,1340,0.000,0.000,51.798,1.000
887,1341,0.000,0.000,51.798,1.000
888,1342,0.000,0.000,51.798,1.000
889,1343,0.000,0.000,51.798,1.000
890,1344,0.000,0.000,51.798,1.000
891,1345,0.000,0.000,51.798,1.000
892,1346,0.000,0.000,51.798,1.000
893,1347,0.000,0.000,51.798,1.000
894,1348,0.000,0.000,51.798,1.000
895,1349,0.000,0.000,51.798,1.000
896,1350,0.000,0.000,51.798,1.000
897,1351,0.000,0.000,51.798,1.000
